Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-10-28,0,6.7,13.6,20.5,5.6,1.62,14.42
2017-10-29,0,5.4,13,20.5,6.5,0.28,14.46
2017-10-30,0,5.1,9.1,13.1,7.8,0.14,4.7
2017-10-31,0,2.5,8.6,14.8,-1.6,1.84,11.6
2017-11-01,0,2.2,9.3,16.5,1.5,0.61,13
2017-11-02,1.91,5.1,8.2,11.2,6.5,0.14,3.43
2017-11-03,9.48,3.3,6.1,9,4.9,0.23,1.66
2017-11-04,6.49,2,4.5,7.1,2.8,0.1,2.09
2017-11-05,14.49,3,4.2,5.4,3.2,0.14,0.9
2017-11-06,3.54,1.4,4,6.6,2.5,0.13,2.24
2017-11-07,0,0.4,3.5,6.7,1.5,0.09,2.09
2017-11-08,0.86,1.9,4.1,6.4,-1.1,1.35,3.82
2017-11-09,18.43,3.7,4.8,5.9,2.5,0.26,3.29
2017-11-10,17.11,4,6.8,9.6,5.9,0.07,0.96
2017-11-11,5.94,5.2,7.2,9.1,6.7,0.01,0.53
2017-11-12,8.44,7.3,9,10.7,7.7,0.24,1.9
2017-11-13,19.62,7.6,9.3,11,8,0.17,2.01
2017-11-14,16.01,5.1,7.3,9.5,5,0.21,3.41
2017-11-15,10.29,5.5,7.5,9.4,4,0.66,4.04
2017-11-16,27.25,4,5.9,7.8,4.5,0.15,1.6
2017-11-17,16.17,3.3,4.8,6.3,3.5,0.17,1.22
2017-11-18,3.89,2,4.7,7.3,3.9,0.07,1.53
2017-11-19,1.42,1.7,5,8.3,2.9,0.06,2.81
2017-11-20,29.59,3,5.2,7.5,3.2,0.22,2.58
2017-11-21,19.12,5.4,7.7,9.9,6.7,0.17,1.75
2017-11-22,17.96,6.9,10.3,13.7,10.2,0,0.99
2017-11-23,9.85,12,13.5,15,13.2,0.09,1.13
2017-11-24,10.44,4.7,9.2,13.6,8.8,0.09,1.81
2017-11-25,1.29,2.8,6,9.2,4.8,0.07,2.15
2017-11-26,10.13,4.1,6.2,8.3,5,0.2,1.8
2017-11-27,6.81,4,6.7,9.4,6,0.07,0.9
2017-11-28,2.22,2.5,5.2,7.9,4,0.02,1.56
2017-11-29,12.93,3.7,4.8,5.9,3.9,0.18,1.27
2017-11-30,0,2.8,5.3,7.8,3.8,0.11,1.3
2017-12-01,3.62,2.8,5.1,7.5,3.9,0.07,2.32
2017-12-02,7.8,3.6,5.6,7.6,4.8,0,1.98
2017-12-03,11.47,2.5,5,7.5,3.5,0.16,2.23
2017-12-04,1.01,0.4,3.8,7.2,2,0.08,1.9
2017-12-05,0,-0.2,3.8,7.7,0.9,0.07,3.11
2017-12-06,0,-1,4.2,9.4,-0.7,0.25,5.53
2017-12-07,0,0,5.3,10.6,-2.5,1.26,7.52
2017-12-08,0,-1.7,4,9.7,-3.3,0.98,6.69
2017-12-09,0,-2.1,2.8,7.6,-3.7,0.99,5.39
2017-12-10,0,-2.8,2.3,7.4,-3.8,0.89,5.16
2017-12-11,0,-2.8,2.2,7.1,-5.1,1.14,5.63
2017-12-12,0,-2.9,2.2,7.2,-5.3,0.94,6.09
2017-12-13,0,-2.3,2.1,6.6,-3.7,1.14,5.1
2017-12-14,0,-0.2,3.6,7.5,-2.5,1.27,4.74
2017-12-15,0,-1.2,2.1,5.5,-3.1,0.87,3.87
2017-12-16,1.13,-1.2,1.5,4.2,0.2,0.08,2.34
2017-12-17,1.24,0.2,2.4,4.6,2.3,0.03,0.62
2017-12-18,1.04,4.2,5.3,6.3,4.2,0.2,0.81
2017-12-19,9.01,6,7.1,8.3,6.7,0.04,0.46
2017-12-20,29.63,1.7,5,8.4,3.9,0.19,1.36
2017-12-21,1.49,-3.3,0.8,5,-0.6,0.06,2.53
2017-12-22,0.67,-3.4,0,3.4,-1.9,0.08,2.07
2017-12-23,10.23,0.1,1.2,2.3,1,0.01,0.15
2017-12-24,1.4,-2.3,0,2.4,-2.6,0.11,1.69
2017-12-25,5.68,-2.7,-2.1,-1.6,-3.3,0.11,1.21
2017-12-26,1.66,-1.7,-0.8,0.2,-1,0.01,0.22
2017-12-27,0.62,-2.6,-1,0.6,-2.3,0.16,1.03
2017-12-28,2.44,-0.2,1.3,2.7,1.2,0,0.25
2017-12-29,22.9,2.5,5,7.5,4.9,0,0.28
2017-12-30,29.5,4,7.4,10.7,7.4,0.12,1.47
2017-12-31,1.73,-0.1,3.6,7.2,2.6,0.04,1.71
2018-01-01,0,-1,2.5,5.9,-0.3,0.17,2.66
2018-01-02,0,-1.2,2.6,6.4,-1.2,0.35,3.24
2018-01-03,0,-1,1.8,4.6,-2.7,0.89,3.37
2018-01-04,0.46,0.6,3.6,6.7,-2.2,1.26,4.49
2018-01-05,8.56,1.4,4.5,7.6,1,0.22,4.39
2018-01-06,6.68,3.7,5.9,8.1,4.6,0.11,1.39
2018-01-07,1.67,2.7,4.6,6.6,3.5,0.11,1.05
2018-01-08,9.76,2.8,4.2,5.7,4.1,0.03,0.51
2018-01-09,9.65,3.3,4.8,6.3,4.4,0.04,0.68
2018-01-10,3.05,2.9,4.9,6.9,3.9,0.04,0.87
2018-01-11,10,3.8,5.1,6.5,4.5,0.08,0.57
2018-01-12,31.34,6.6,8.5,10.3,7.5,0.1,1.57
2018-01-13,0.69,6.8,7.8,8.9,6.9,0.17,1.1
2018-01-14,0,4.3,8.6,12.9,6.7,0.06,3.29
2018-01-15,0.12,3.7,8.4,13.2,3.8,0.76,6.43
2018-01-16,5.61,3.6,7.5,11.5,4,0.1,5.69
2018-01-17,2.63,4.6,7.3,10,5.2,0.17,2.94
2018-01-18,9.73,4.6,7.8,11,6.2,0.03,3.61
2018-01-19,10.27,3.2,5,6.8,3.6,0.35,1.56
2018-01-20,6.09,2.9,4,5.1,2.7,0.26,0.93
2018-01-21,5.59,3.4,4.9,6.4,3.2,0.34,2.16
2018-01-22,12.61,3.8,5.2,6.7,3.6,0.41,1.83
2018-01-23,6.37,3.4,5.4,7.5,3.7,0.17,1.85
2018-01-24,35.93,4,5.8,7.5,4.8,0.08,0.63
2018-01-25,13.49,1.9,4.6,7.3,3.6,0.16,1.22
2018-01-26,15.41,1.1,3.4,5.6,1.7,0.18,1.86
2018-01-27,23.73,1.7,3.2,4.7,2.4,0.09,0.75
2018-01-28,4.26,5.1,6.9,8.6,6.3,0.11,0.97
2018-01-29,1.31,7.2,9.5,11.7,8.7,0.08,1.07
2018-01-30,17.41,4.4,7,9.5,5.9,0.08,1.88
2018-01-31,2.97,1.1,4.4,7.8,2.7,0.05,2.67
2018-02-01,0.93,1.5,3.6,5.7,3,0.05,0.93
2018-02-02,3.32,3.9,5.7,7.4,5,0.03,0.49
2018-02-03,0.7,6.4,8.8,11.2,8.2,0.06,1.4
2018-02-04,0.43,7.3,9.3,11.2,8.4,0.09,1.52
2018-02-05,0,5.5,8.7,12,8.3,0.03,2
2018-02-06,0,3.1,7,11,5.3,0.08,3.47
2018-02-07,0,3,6.3,9.6,4.9,0.05,2.65
2018-02-08,0,2.9,7.8,12.7,5.1,0.15,4.6
2018-02-09,0,2.5,6.4,10.3,5.8,0.04,1.43
2018-02-10,0.25,1.3,4.4,7.4,2,0.17,3.23
2018-02-11,0,0.1,3.9,7.6,0,0.16,4.29
2018-02-12,0,-0.6,3.4,7.4,-0.4,0.3,3.99
2018-02-13,0,-3.5,2,7.5,-5.9,0.4,6.93
2018-02-14,3.73,-3.6,3,9.7,-4.1,0.17,8.49
2018-02-15,3.04,0.3,3.2,6.1,1.6,0.15,1.65
2018-02-16,2.12,0.9,3.7,6.6,2.5,0.04,2.14
2018-02-17,5.17,3.4,5.5,7.6,4.7,0.23,1.29
2018-02-18,8.01,0.3,4.4,8.5,3.5,0.21,2.14
2018-02-19,8.73,-2.8,-0.1,2.6,-1.8,0.06,1.12
2018-02-20,1.16,-3.4,-0.7,2,-4.7,0.34,2.76
2018-02-21,10.98,-3.2,-1.2,0.8,-2.3,0.1,0.83
2018-02-22,4.03,-5.7,-2.1,1.5,-3.6,0.05,2.29
2018-02-23,2.31,-6.1,-1.6,2.8,-4.8,0.18,2.98
2018-02-24,8.81,-7.3,-3.3,0.7,-3.4,0.06,1.49
2018-02-25,7.76,0,2.7,5.4,0.9,0.08,2.57
2018-02-26,14.89,-0.9,1.4,3.8,0.8,0.04,0.72
2018-02-27,0.74,-1.3,1.7,4.8,-0.1,0.05,1.82
2018-02-28,3.18,-0.1,2.2,4.4,1.3,0.07,1.05
2018-03-01,15.6,0.6,2.7,4.8,2.4,0.04,0.82
2018-03-02,5.47,0,2.4,4.8,1.2,0.09,1.7
2018-03-03,3.36,0.3,3.2,6.1,0.4,0.3,2.83
2018-03-04,0.57,-1.1,4.5,10,0.2,0.15,6.1
2018-03-05,0.92,-1.6,2.7,6.9,1.3,0.06,2.77
2018-03-06,0,0,4.5,8.9,0.6,0.21,5.23
2018-03-07,0,-2,4.5,10.9,-1.2,0.26,7.43
2018-03-08,4.02,2.4,6.7,11,0.9,1.09,6.95
2018-03-09,14.88,3.4,6.3,9.2,4.9,0.16,3.42
2018-03-10,0.02,1.2,5.2,9.1,1.8,0.22,4.52
2018-03-11,0,-0.5,6.9,14.3,1.9,0.16,9.08
2018-03-12,0,4.1,11.2,18.3,2.1,1.52,13.58
2018-03-13,1.93,3,11,18.9,2.3,1.56,14.22
2018-03-14,10.28,4.2,8.1,12,5.9,0.05,6.15
2018-03-15,1.71,0.8,5.3,9.8,2,0.11,5.54
2018-03-16,6.85,1.1,5.2,9.3,1.4,0.14,5.5
2018-03-17,1.6,2.2,5.4,8.6,3.5,0.08,3.29
2018-03-18,0.61,2.4,5.9,9.5,3.4,0.09,4.07
2018-03-19,3.05,0.8,4.2,7.6,2.6,0.05,2.63
2018-03-20,0,-0.1,5.7,11.6,1.6,0.06,6.9
2018-03-21,0,-0.5,6.7,13.9,-0.2,0.43,10.97
2018-03-22,11.1,1,5.8,10.6,4.4,0.09,4.61
2018-03-23,11.92,0.9,4.1,7.4,1.7,0.13,3.75
2018-03-24,15.1,0.7,2.4,4,1,0.25,1.11
2018-03-25,7.97,0.6,1.6,2.6,1.2,0.01,0.24
2018-03-26,1.04,1.2,4.8,8.5,1.2,0.12,4.09
2018-03-27,2.14,1.9,4.4,6.9,3.6,0.14,1.51
2018-03-28,1.98,4.7,7.2,9.6,5.8,0.19,2.01
2018-03-29,0,3,7,10.9,3.2,0.29,5.13
2018-03-30,0,1.7,7.5,13.3,4.4,0.18,6.27
2018-03-31,0,3.1,7.2,11.2,4.9,0.09,3.86
2018-04-01,0,2.8,9,15.2,3.2,0.32,10.21
2018-04-02,3.67,0.1,4,7.9,2.3,0.12,2.28
2018-04-03,1.74,-1.2,4.1,9.4,0.3,0.11,5.38
2018-04-04,0.98,-1.5,4.2,9.9,0.5,0.21,6.54
2018-04-05,1.37,4.2,8.5,12.8,5.1,0.27,5.99
2018-04-06,7.5,5.9,8.2,10.5,7.8,0.05,2.66
2018-04-07,10.39,10,13.9,17.8,11.2,0.12,7.03
2018-04-08,31.68,6.2,9.2,12.2,6.4,0.22,4.9
2018-04-09,8.39,3.8,6.5,9.1,5.4,0.14,1.99
2018-04-10,1.08,3.2,9.7,16.2,5.4,0.1,9.9
2018-04-11,5.07,7.2,10.6,14,6.2,0.55,6.84
2018-04-12,9.49,2,5.9,9.8,4,0.07,3.51
2018-04-13,10.99,1.9,4.8,7.8,3.5,0.07,2.32
2018-04-14,11.87,5.9,8,10.1,6.4,0.45,1.49
2018-04-15,9.74,6.3,8.8,11.2,6.7,0.14,2.68
2018-04-16,13.5,2.6,5.1,7.5,4.8,0.07,0.79
2018-04-17,5.45,1.8,4.5,7.2,3.5,0.03,1.69
2018-04-18,0.84,1.8,5.6,9.5,3.4,0.04,4.03
2018-04-19,0,2,8,13.9,2.9,0.13,8.5
2018-04-20,0,1.2,9.3,17.3,1.4,0.29,13.48
2018-04-21,0,1.6,8.9,16.2,2.6,0.2,11.06
2018-04-22,0,1.9,8,14.1,2,0.11,9.61
2018-04-23,0,1.7,9,16.3,0.9,0.56,12.42
2018-04-24,0,4.4,12.5,20.7,-1.1,1.82,18.98
2018-04-25,0,8.5,16.3,24,1.3,4.34,23.09
2018-04-26,0,10.6,18.8,27,4.6,4.71,28.37
2018-04-27,0.01,8.6,17.6,26.5,7.7,1.04,23.39
2018-04-28,3.79,5.7,8.7,11.7,7.2,0.13,2.94
2018-04-29,6.52,6.1,9.8,13.5,7.2,0.06,5.35
2018-04-30,2.97,5.7,9.1,12.6,6.1,0.12,4.9
2018-05-01,1.29,5.2,8.3,11.4,5.5,0.22,5.21
2018-05-02,0,5,9,13,5.9,0.3,5.44
2018-05-03,0,5.5,13.3,21.2,7.6,0.27,15.21
2018-05-04,0,6.7,14.5,22.2,8.5,0.35,14.91
2018-05-05,0,7.2,12.7,18.2,7.7,0.13,10.13
2018-05-06,0,8.1,14.9,21.7,9.3,0.42,14.51
2018-05-07,0,7.8,13.8,19.8,10.4,0.06,9.39
2018-05-08,0,7.4,15.1,22.8,9.9,0.03,14.56
2018-05-09,0.57,8.1,15.9,23.6,10.7,0.19,16.3
2018-05-10,0.48,8.5,12.8,17.2,8.2,0.23,8.99
2018-05-11,1.38,6.2,10.6,14.9,6.7,0.41,7.19
2018-05-12,0,5.6,12.1,18.7,7.5,0.21,10.99
2018-05-13,0,7.7,16.4,25.1,8.5,0.32,21.12
2018-05-14,0,11.7,20.6,29.4,9.2,3.26,30.26
2018-05-15,0,10.3,19.7,29.1,10.7,1.33,27.4
2018-05-16,0,9.7,14.9,20,10.7,0.28,8.22
2018-05-17,0.32,9.7,13.5,17.4,9.9,0.23,6.85
2018-05-18,0,9.5,13.3,17.1,9.5,0.66,6.84
2018-05-19,0,9.3,12.8,16.2,9.7,0.56,5.39
2018-05-20,0,9.6,14,18.4,10.1,0.37,7.79
2018-05-21,0,6.6,12.8,19.1,7.7,0.39,11.17
2018-05-22,0,6.4,14,21.6,9.1,0.28,13.88
2018-05-23,0,8.4,18.2,28,11.2,0.31,23.89
2018-05-24,0,9.3,17,24.8,11,0.19,15.84
2018-05-25,0,8.8,14.9,21,10.9,0.19,10.31
2018-05-26,0,6.1,13.1,20.1,7,0.53,12.16
2018-05-27,0,5.6,11.6,17.5,7.4,0.06,9.02
2018-05-28,0,5.9,14.9,23.9,8.1,0.09,18.19
2018-05-29,0,6.3,13.4,20.6,7.6,0.26,12.84
2018-05-30,0,5.1,11.1,17.1,3.9,1.06,11.32
2018-05-31,0,4.2,10.8,17.4,4.7,0.62,11.4
2018-06-01,1.28,5.8,10.6,15.5,5.5,0.39,8.73
2018-06-02,0,4.8,11.7,18.6,6,0.26,12.04
2018-06-03,0,7.5,16.7,25.8,8.1,0.91,22.09
2018-06-04,0,7.7,13.4,19.2,8.2,0.83,10.95
2018-06-05,0.5,6.4,11.8,17.3,5.9,0.83,10.53
2018-06-06,0,4.9,12.5,20,6.1,0.52,14.68
2018-06-07,0,7.2,15.3,23.4,8.2,0.77,17.71
2018-06-08,0,9,14.1,19.2,8.5,0.42,11.26
2018-06-09,9.61,8.1,12,15.9,9.6,0.09,6.8
2018-06-10,3.91,6.4,10.5,14.6,7.3,0.05,6.66
2018-06-11,8.05,6.1,8.9,11.7,7.6,0.15,3.43
2018-06-12,0,5.3,12.2,19.1,6.7,0.08,12.89
2018-06-13,0,6.3,15.1,23.9,6,1.1,21.01
2018-06-14,0,9.4,13.4,17.4,8.1,0.78,9.12
2018-06-15,0,8.2,12.2,16.3,8.2,0.31,7.3
2018-06-16,0,8.6,13.6,18.7,8.7,0.42,10.2
2018-06-17,0,9.9,16.2,22.5,10.2,0.75,14.65
2018-06-18,0,12,20.4,28.8,10.6,1.53,28.85
2018-06-19,0,11.3,18.8,26.4,10.8,1.23,21.9
2018-06-20,0,11.3,20.3,29.4,10.1,1.55,29.65
2018-06-21,0.33,13.7,22.2,30.8,13,1.52,28.39
2018-06-22,1.76,12.7,16.3,19.9,12.1,0.7,7.66
2018-06-23,0,11.9,16.6,21.3,11,0.97,12.21
2018-06-24,0,9.8,15.7,21.5,11.2,0.24,12.22
2018-06-25,0.56,10.8,20.2,29.6,11.7,0.7,26.45
2018-06-26,0.64,9.4,14.3,19.1,9.3,0.76,10.53
2018-06-27,0,7.6,14.6,21.6,8,0.38,14.57
2018-06-28,0,7.1,14.6,22.1,7.9,0.18,15.55
2018-06-29,0,7.3,14,20.6,8.1,0.16,13
2018-06-30,0,8.1,15.6,23,10.4,0.34,14.48
2018-07-01,0,11.5,17.1,22.7,12,0.51,12.88
2018-07-02,0,10.2,16.2,22.2,9.7,0.83,13.94
2018-07-03,0,7.7,13.2,18.7,7.3,0.57,11.73
2018-07-04,0,7.1,15,22.9,8.4,0.64,16.68
2018-07-05,0,11.4,18.1,24.8,10.2,1.36,19.52
2018-07-06,0,10.6,19,27.5,11.9,0.62,22.45
2018-07-07,0,12,18.2,24.4,11.1,1.4,16.38
2018-07-08,0,10.1,17.1,24.1,10.8,0.36,16.94
2018-07-09,0,9.7,18.8,27.9,11.2,0.31,24.43
2018-07-10,0.56,10.1,14.8,19.5,11.8,0.26,8.35
2018-07-11,0.02,10.7,16.4,22.2,12.1,0.33,11.96
2018-07-12,0,11.9,20.2,28.5,12,0.93,24.3
2018-07-13,0,14.1,23.7,33.3,12.2,2.97,37.06
2018-07-14,0,12.8,22,31.1,10.5,2.81,33.35
2018-07-15,0,10.7,20.7,30.8,11.6,1.2,30.39
2018-07-16,0,14.7,24.8,34.9,11.2,3.83,43.56
2018-07-17,0,13.4,23.4,33.5,11.3,2.62,39.76
2018-07-18,0,11.3,20.7,30.1,12.1,0.47,27.82
2018-07-19,0,12.1,19.2,26.3,12.4,0.91,18.12
2018-07-20,0,8.2,14.1,20,8.7,0.69,11.28
2018-07-21,0,7.7,15.6,23.6,7.8,0.62,18.38
2018-07-22,0,7.8,16.1,24.3,9.4,0.65,18.83
2018-07-23,0,9.6,20.8,31.9,9.9,1.19,36
2018-07-24,0,12.3,22.3,32.3,10.5,2.45,36.24
2018-07-25,0,13.2,22.8,32.4,9.8,3.89,37.78
2018-07-26,0,13.4,23.2,33,10.3,4.3,38.39
2018-07-27,0,13.6,23.4,33.3,10.1,3.2,39.45
2018-07-28,0,12.1,21.1,30.1,11.4,1.63,29.4
2018-07-29,0,12.6,21.5,30.4,13.1,1.37,27.15
2018-07-30,0,14.3,24.4,34.6,14.1,2.07,37.97
2018-07-31,0,14.5,22.8,31.1,14.3,1.6,26.62
2018-08-01,0,11.6,20.5,29.4,13.4,0.24,24.4
2018-08-02,0,11.6,19.7,27.9,12.5,0.26,21.9
2018-08-03,0,12.5,16.6,20.6,12,0.88,9.75
2018-08-04,0,10.6,16.3,22,12.5,0.15,11.45
2018-08-05,0,10.4,19,27.6,12.5,0.33,22.75
2018-08-06,0,11.7,21.1,30.6,12.7,0.51,30.15
2018-08-07,0,12.9,21.8,30.8,14.1,0.85,27.81
2018-08-08,0,14.1,23.7,33.2,13.5,2,35.91
2018-08-09,0,14.9,23.6,32.4,13.9,2.53,31.71
2018-08-10,0,13.1,23.6,34,14.6,0.8,36.56
2018-08-11,0,12.5,21.2,30,13.5,0.5,26.25
2018-08-12,0.63,12.4,17.2,22.1,13.4,0.47,10.97
2018-08-13,0,11,17,23,12.8,0.06,12.86
2018-08-14,0,11.5,20.7,29.9,11.6,1.16,28.94
2018-08-15,0,14,23.1,32.2,11.9,3.43,36.41
2018-08-16,0,12.6,21.2,29.7,14,0.4,24.95
2018-08-17,0,9.2,18,26.8,10.3,0.63,23.2
2018-08-18,0,7.7,16.8,25.9,8.7,0.36,21.95
2018-08-19,0,8.7,18.8,28.9,10.3,0.6,27.17
2018-08-20,0,11.4,20,28.7,12.2,1.32,24.52
2018-08-21,0,12.2,19.8,27.5,12.1,1.46,21.57
2018-08-22,0,15.6,23.4,31.2,9.1,5.59,34.86
2018-08-23,0,11,20.9,30.9,10.6,1.26,31.65
2018-08-24,0,10.5,15.8,21.1,10.5,0.73,11.8
2018-08-25,0,7.6,13.7,19.9,8.7,0.37,11.97
2018-08-26,0,8.2,14,19.8,10.2,0.44,10.77
2018-08-27,0,11.6,14.6,17.7,10.9,0.4,9.53
2018-08-28,0,9.9,16.7,23.4,10.1,0.4,16.2
2018-08-29,0,10.1,19.7,29.3,8.1,2.05,31.4
2018-08-30,0,9.6,18.3,27,10.4,0.75,22.74
2018-08-31,0,11.2,16.2,21.2,12.2,0.37,10.71
2018-09-01,0,8.1,14.3,20.5,10.4,0.32,11.59
2018-09-02,0,6.8,13.8,20.9,9,0.2,12.49
2018-09-03,0,7.9,16.5,25.1,9.2,0.63,20.32
2018-09-04,0,8,15.9,23.9,8.4,0.95,18.46
2018-09-05,0,7.4,16.6,25.8,7.7,1.13,22.02
2018-09-06,0,10.8,20.5,30.3,7.4,3.47,33.87
2018-09-07,0,9.9,19.4,28.8,9.2,1.63,26.97
2018-09-08,0.47,9.1,17.3,25.6,10.3,0.5,21.02
2018-09-09,0,9.9,15.6,21.3,11.1,0.44,12.46
2018-09-10,2.54,9.7,16.5,23.3,10,0.44,17.25
2018-09-11,3.26,10.6,14.8,18.9,11.4,0.25,7.66
2018-09-12,4.62,10,13.4,16.7,11.4,0.17,4.74
2018-09-13,1.93,9.6,13.1,16.6,10.7,0.2,5.05
2018-09-14,2.48,7.9,12.7,17.5,10.1,0.16,7.11
2018-09-15,1.46,8.4,13.4,18.4,9.2,0.2,9.44
2018-09-16,7.44,9.5,12.6,15.6,9.9,0.46,5.8
2018-09-17,3.48,6.9,12,17.1,9.6,0.15,6.89
2018-09-18,0.28,5.6,11.8,18.1,7.6,0.08,10.37
2018-09-19,0,6,12.9,19.8,7.4,0.23,12.72
2018-09-20,0,5.9,12.6,19.3,7.9,0.25,12.64
2018-09-21,0,7.1,13.6,20.1,8.8,0.3,11.98
2018-09-22,0.51,8,14.4,20.8,10.6,0.19,10.96
2018-09-23,0.23,5.7,11.7,17.7,10.1,0.05,7.45
2018-09-24,0,4.7,11.1,17.5,6.7,0.08,10.68
2018-09-25,0,4.7,12.3,19.9,6.9,0.22,12.84
2018-09-26,0,8,16.1,24.1,6.3,1.87,20.77
2018-09-27,0,9.3,17.9,26.5,6.7,2.33,24.83
2018-09-28,0,10.6,19,27.5,8.8,3.16,25.35
2018-09-29,0,8.1,17.9,27.7,8.9,0.89,26.77
2018-09-30,0.81,9.7,12.9,16.1,10.5,0.23,5.69
2018-10-01,0.38,11,14.1,17.2,10.7,0.68,6.48
2018-10-02,0,12.2,15.2,18.1,11.3,0.99,7.82
2018-10-03,0,5,11.3,17.6,7.6,0.54,9.05
2018-10-04,0,3.9,10.2,16.4,4.4,0.43,11.26
2018-10-05,0.66,4,9.8,15.5,4.5,0.59,9.28
2018-10-06,13.4,5.3,8.1,10.8,7.9,0.14,1.8
2018-10-07,1.02,5.7,10.1,14.5,7.8,0.15,5.45
2018-10-08,9.12,7,8.9,10.7,8.8,0.03,0.44
2018-10-09,1.25,9.9,12.4,14.9,12.2,0.07,1.46
2018-10-10,0,7.7,11.6,15.5,8.9,0.16,5.7
2018-10-11,0,5.8,11.5,17.2,7.6,0.36,9.31
2018-10-12,0,4.2,11.1,18.1,4.2,0.77,12.93
2018-10-13,0,4.5,12.1,19.7,6.6,0.49,13.19
2018-10-14,0,4.8,11.4,18.1,2.4,1.23,12.82
2018-10-15,0,4.2,10.8,17.5,-2.8,3.02,15.49
2018-10-16,0,4.5,13.1,21.7,-0.1,3.79,19.67
2018-10-17,0,7,15.1,23.2,1.2,4.07,22.2
2018-10-18,0,6.4,14.3,22.2,2,3.47,20.15
2018-10-19,0,4.4,12.5,20.5,4.8,1.4,15.64
2018-10-20,0,4.5,13,21.5,5.8,1.21,16.5
2018-10-21,0,5.5,12.6,19.8,5.3,2.07,13.34
2018-10-22,0,4.8,11.9,19.1,5.9,1.4,11.93
2018-10-23,0,4.6,11.8,19,6.1,1.23,12.02
2018-10-24,0.58,5.6,8.9,12.3,8.1,0.13,2.92
2018-10-25,2.88,8.8,11.2,13.6,9,0.36,3.83
2018-10-26,13.26,9.8,11.2,12.6,10.2,0.3,1.76
2018-10-27,8.36,10,12.3,14.5,11.8,0.07,1.14
2018-10-28,33.22,9.5,12.2,14.9,11.6,0.07,2.7
2018-10-29,11.57,8,10.7,13.5,8.4,0.39,3.6
2018-10-30,5.45,6,9,12.1,7.6,0.07,2.63
2018-10-31,5.17,6,8.4,10.8,7.5,0.02,2.13
2018-11-01,3.6,8.3,10.4,12.5,10.4,0.02,0.59
2018-11-02,4.91,11.1,12.8,14.5,11.7,0.26,2.48
2018-11-03,2.06,7.8,11.1,14.4,9.3,0.11,4.39
2018-11-04,4.48,8.3,10.5,12.6,9,0.31,2.76
2018-11-05,1.85,4.7,9.3,13.9,8.3,0.01,4.67
2018-11-06,2.02,3.3,7.1,11,6.9,0,2.8
2018-11-07,0.58,1.7,6.1,10.5,5.5,0.01,2.12
2018-11-08,0,-0.6,4.4,9.4,3.3,0.02,3.06
2018-11-09,0,-2.3,3.9,10.1,0.1,0.08,6.32
2018-11-10,0,-2.1,3,8.1,0.9,0.07,4.74
2018-11-11,0,-1.2,4,9.2,1.5,0.07,4.31
2018-11-12,0,0.2,5.3,10.5,-2.1,1.02,8.45
2018-11-13,0,0.1,6.2,12.4,-2.8,1.29,9.2
2018-11-14,0.87,-1.3,3.8,8.9,-1.6,0.56,5.82
2018-11-15,0.39,3.3,5.7,8.2,5.5,0.15,2.81
2018-11-16,0,4,7,9.9,6.1,0.03,1.24
2018-11-17,0,3.6,7.8,12,6.9,0.09,2.97
2018-11-18,0,1,6.1,11.1,-1.2,0.99,8
2018-11-19,0,-0.3,5.8,11.8,-0.1,0.76,7.64
2018-11-20,0,-0.2,6.1,12.4,-0.6,0.95,8.53
2018-11-21,0.83,-0.5,5.4,11.2,-0.3,0.79,7.75
2018-11-22,9.84,4,5.8,7.7,4.2,0.18,2.37
2018-11-23,23.56,5.5,6.6,7.7,5.4,0.31,1.84
2018-11-24,7.33,0.7,4.3,7.9,4.2,0.03,1.34
2018-11-25,0.68,0.4,3.6,6.8,3,0.03,1.44
2018-11-26,2.92,-0.4,3.3,7.1,2.4,0.07,2.26
2018-11-27,24.44,5.9,8.4,10.8,7.2,0.18,3.21
2018-11-28,11.63,8.4,10.1,11.8,8.7,0.4,1.48
2018-11-29,8.87,4.4,6.3,8.3,6.1,0.12,0.73
2018-11-30,2.59,2.9,5.7,8.6,4.8,0.1,2.2
2018-12-01,13.06,2.8,4.9,6.9,3.6,0.26,1.22
2018-12-02,1.68,2.5,3.5,4.6,2.7,0.17,0.71
2018-12-03,0.3,0.1,2.3,4.6,1.9,0.06,0.53
2018-12-04,0,-2.2,2.2,6.5,-0.3,0.03,2.87
2018-12-05,0,-2.7,1.8,6.3,-3.2,0.47,4.49
2018-12-06,0,-4,0.6,5.2,-4.9,0.44,4.25
2018-12-07,0,-4.3,0.5,5.3,-6.1,0.71,4.78
2018-12-08,1.63,-4.1,-0.6,2.9,-3.7,0.24,3.13
2018-12-09,2.13,0.2,1.9,3.7,-0.1,0.25,1.88
2018-12-10,10.94,0.7,2.4,4,1.2,0.01,2.17
2018-12-11,4.67,2.9,4.1,5.2,3.6,0.02,0.38
2018-12-12,31.38,2.3,5.3,8.2,4.9,0.02,0.82
2018-12-13,0.9,3,5,7.1,3.6,0.2,1.71
2018-12-14,0,2.7,6,9.3,1.3,0.43,4.83
2018-12-15,7.63,0.9,5.6,10.4,1,0.2,6.46
2018-12-16,8.21,2.8,4.6,6.5,2.6,0.3,2.51
2018-12-17,14.19,4.9,6.7,8.4,5.9,0.15,0.96
